id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ops_project_project_system_admin,төсөл системийн админ,project.model_project_project,ops_role_security.group_ops_system_admin,1,1,1,1
access_ops_project_project_general_manager,төсөл ерөнхий менежер,project.model_project_project,ops_role_security.group_ops_general_manager,1,1,1,0
access_ops_project_project_project_leader,төсөл төслийн удирдагч,project.model_project_project,ops_role_security.group_ops_project_leader,1,1,0,0
access_ops_project_project_team_leader,төсөл багийн ахлагч,project.model_project_project,ops_role_security.group_ops_team_leader,1,0,0,0
access_ops_project_project_worker,төсөл ажилтан,project.model_project_project,ops_role_security.group_ops_worker,1,0,0,0
access_ops_project_task_system_admin,даалгавар системийн админ,project.model_project_task,ops_role_security.group_ops_system_admin,1,1,1,1
access_ops_project_task_general_manager,даалгавар ерөнхий менежер,project.model_project_task,ops_role_security.group_ops_general_manager,1,1,1,0
access_ops_project_task_project_leader,даалгавар төслийн удирдагч,project.model_project_task,ops_role_security.group_ops_project_leader,1,1,1,0
access_ops_project_task_team_leader,даалгавар багийн ахлагч,project.model_project_task,ops_role_security.group_ops_team_leader,1,1,0,0
access_ops_project_task_worker,даалгавар ажилтан,project.model_project_task,ops_role_security.group_ops_worker,1,1,0,0
access_ops_project_role_system_admin,төслийн үүрэг системийн админ,project.model_project_role,ops_role_security.group_ops_system_admin,1,1,1,1
access_ops_project_role_general_manager,төслийн үүрэг ерөнхий менежер,project.model_project_role,ops_role_security.group_ops_general_manager,1,0,0,0
access_ops_project_role_project_leader,төслийн үүрэг төслийн удирдагч,project.model_project_role,ops_role_security.group_ops_project_leader,1,0,0,0
access_ops_project_role_team_leader,төслийн үүрэг багийн ахлагч,project.model_project_role,ops_role_security.group_ops_team_leader,1,0,0,0
access_ops_project_role_worker,төслийн үүрэг ажилтан,project.model_project_role,ops_role_security.group_ops_worker,1,0,0,0
access_ops_analytic_account_general_manager,аналитик данс ерөнхий менежер,account.model_account_analytic_account,ops_role_security.group_ops_general_manager,1,1,1,0
access_ops_analytic_plan_general_manager,аналитик төлөвлөгөө ерөнхий менежер,analytic.model_account_analytic_plan,ops_role_security.group_ops_general_manager,1,0,0,0
access_ops_report_project_task_user_system_admin,тайлан системийн админ,project.model_report_project_task_user,ops_role_security.group_ops_system_admin,1,0,0,0
access_ops_report_project_task_user_general_manager,тайлан ерөнхий менежер,project.model_report_project_task_user,ops_role_security.group_ops_general_manager,1,0,0,0
access_ops_report_project_task_user_project_leader,тайлан төслийн удирдагч,project.model_report_project_task_user,ops_role_security.group_ops_project_leader,1,0,0,0
